global_index,fold,paper_id,spec_no,orientation_zone,y_true_log10h,y_pred_log10h,Inv_T_K_value_scaled,Inv_T_K_shap,Gamma_prime_size_value_scaled,Gamma_prime_size_shap,L_value_scaled,L_shap,G_value_scaled,G_shap,SFE_value_scaled,SFE_shap,Misfit_value_scaled,Misfit_shap,cos_001_value_scaled,cos_001_shap,cos_011_value_scaled,cos_011_shap,MultislipPropensity_110_value_scaled,MultislipPropensity_110_shap,Log_RSS_110_value_scaled,Log_RSS_110_shap,stress_MPa_value_scaled,stress_MPa_shap,T_C_value_scaled,T_C_shap
85,8,1988,CMSX2 51,near_011,0.9542425274848938,1.0156135559082031,0.9046429395675659,2.7332954165717522,0.5260230898857117,0.08960556560009378,-0.9553549885749817,-0.43192945580678854,0.8162609934806824,-0.42667964759737415,0.0010436640586704016,0.11180725892899139,0.25623953342437744,-0.0773805479180943,-0.6132707595825195,-0.9188521640193078,1.4223463535308838,0.0877990130103003,-0.05937720462679863,-0.008823326956053385,0.8921263813972473,-1.2277536866360983,0.8912816047668457,-1.0530302843614827,-0.8700568675994873,-0.03337259312256628
90,8,mackay,D,interior,1.5682017803192139,1.5476551055908203,0.758808970451355,2.585342465450444,-2.0338642597198486,-0.22477535607954402,-1.0230915546417236,-0.5307290895462602,0.9467737674713135,-0.7114554653145526,-0.41540729999542236,-0.2715844489905762,0.17205701768398285,-0.07607580374392053,1.1493711471557617,0.546071886863521,-0.7739885449409485,-0.007784909287033779,0.5487533211708069,0.008091402782877725,0.8944607377052307,-1.0026178921069104,0.7921149134635925,-0.8868986758883528,-0.7546411752700806,-0.038423417242616394
101,8,mackay,P,near_001,1.8692317008972168,1.7267990112304688,0.758808970451355,2.738191444103204,-1.2193546295166016,-0.11391507825634026,-1.0230915546417236,-0.5663782299306545,0.9467737674713135,-0.7614954339555724,-0.41540729999542236,-0.32012745940834786,0.17205701768398285,-0.04125296905618605,1.1973093748092651,0.6731854657850554,-1.3221791982650757,-0.10543031958762077,0.6540641188621521,0.03368667114231608,0.8103579878807068,-1.0039875142653942,0.7921149134635925,-0.9336792895085145,-0.7546411752700806,-0.03498058141478674
119,8,G.M. Han et al.,B ,near_001,2.6522462368011475,2.7405929565429688,0.9046429395675659,2.963991215984972,0.5260230898857117,0.023171958239817075,-0.9553549885749817,-0.4584845620139679,0.9804545044898987,-0.5856083608436883,-0.572030782699585,-0.31835302669203686,-0.8975563049316406,0.39403844797557824,1.1790965795516968,1.0624144814464191,-1.1374311447143555,-0.2212540884936444,0.5695409774780273,0.07780797865434319,0.958297610282898,-1.0605312025904843,1.043845772743225,-1.1730930158487465,-0.8700568675994873,-0.012920842081047863
131,8,G.M. Han et al.,P,near_111,1.3010300397872925,1.369100570678711,0.9046429395675659,2.9604233355080516,0.5260230898857117,-0.11577121993388893,-0.9553549885749817,-0.4412935828108122,0.9804545044898987,-0.534698607858774,-0.572030782699585,-0.26053919480135534,-0.8975563049316406,0.3635956472698578,-1.069093942642212,-0.41393162888828783,0.04508587718009949,0.048946850765121536,-0.43783947825431824,-0.028663284024541432,0.6286296844482422,-1.0093563748458674,1.043845772743225,-1.2696494157024838,-0.8700568675994873,-0.0283553297710899
141,8,G.M. Han et al.,I,interior,2.2304489612579346,2.2154769897460938,-1.4212154150009155,-4.208647779210262,0.5260230898857117,-0.014079306975450406,1.1541558504104614,0.39447867281275756,-1.3053617477416992,0.5851437334843362,1.448111891746521,0.6580198679273593,0.8653249144554138,-0.2968509097895893,0.458000510931015,0.17957533014972488,0.2449800670146942,0.0675138027213698,-1.2705655097961426,-0.04154413681454116,-1.1153428554534912,1.200843133424548,-1.3399691581726074,1.3824755182662989,1.4382573366165161,0.09446805175568049
151,8,G.M. Han et al.,T,near_011,2.1172711849212646,2.036823272705078,-1.4212154150009155,-3.899786665205559,0.5260230898857117,0.0038183101644937312,1.1541558504104614,0.3044094806961629,-1.3053617477416992,0.4612380586492966,1.448111891746521,0.5491822904669065,0.8653249144554138,-0.2591242781919884,-0.6426467895507812,-0.3369990936221784,1.4799998998641968,0.09758218389591326,0.41066816449165344,0.03947193141214764,-1.2557350397109985,1.5104773869307682,-1.3399691581726074,1.3562221582287604,1.4382573366165161,0.08708972544137404
160,8,Wang et al.,SC 6,near_111,2.7181694507598877,2.7454700469970703,-1.796207308769226,-4.509534429850026,0.5260230898857117,-0.028501738078782413,2.3734142780303955,0.42911278234687167,-2.2589473724365234,0.43040386942452213,1.0932989120483398,0.36590372241681296,-0.328086256980896,0.06291033654985931,-1.5637390613555908,-0.344317892157044,-0.5212613344192505,0.022690522896666624,0.7335173487663269,0.022707691004084145,-2.5339486598968506,2.5690179060651657,-1.5878859758377075,1.3822098779548297,1.9328961372375488,0.16014649001380463
161,8,CMSX4_Table1_Lukas,I- CMSX-4,near_011,1.902546763420105,1.951517105102539,0.030576761811971664,0.5537030638774693,0.5260230898857117,0.04908310123029624,0.11875374615192413,0.12369011176862317,0.13185805082321167,0.0903708164852665,-0.5585968494415283,-0.27165337558667435,-1.219430685043335,0.28323602750514976,-0.7111382484436035,-0.617753738124264,1.482237458229065,-0.05247579093876835,0.7335173487663269,0.0983353980318291,0.2359684407711029,-0.32900529918206073,-0.06224437057971954,-0.036419782111029336,-0.1280987560749054,-0.07809028244647173
166,8,Lukas et al,Fig2a_CMSX4_1,near_011,1.707570195198059,1.7608585357666016,0.030576761811971664,0.34315289921153136,1.1078157424926758,0.2070683454997081,0.11875374615192413,0.12985677819818356,0.13185805082321167,0.10045455721593786,-0.5585968494415283,-0.21686377308404384,-1.219430685043335,0.2512073437029445,-0.7111382484436035,-0.5942482668787152,1.482237458229065,-0.003725582981380198,0.7335173487663269,0.10995580797317821,0.3719843029975891,-0.3950815131991115,0.1360890418291092,-0.16594608383158088,-0.1280987560749054,-0.06430318544319419
175,8,Lukas et al,Fig2b_CM186LC_6,near_111,3.490941286087036,3.5707855224609375,0.030576761811971664,0.5362555363650321,-0.05576946586370468,-0.041530956994657565,-0.13283929228782654,0.02297927568342585,0.3697282075881958,-0.03725206673959305,-0.30761998891830444,-0.18176021161611694,-1.4274110794067383,0.45132827826964617,-1.5637016296386719,-0.5566339793732973,-0.5213053226470947,0.07226485703736574,0.7335173487663269,0.004597593122367357,-0.611118733882904,0.8474181798866074,-0.4245842397212982,0.4168998320277052,-0.1280987560749054,-0.08841692317043554
184,8,leng et al,B,interior,2.096909999847412,2.288919448852539,0.4980693757534027,1.6910957211664621,0.5260230898857117,0.02417410161289069,-0.08445601165294647,0.06022179598264937,0.8223130106925964,-0.3204256662963795,-1.1912546157836914,-0.8233945109513107,-2.343514919281006,0.8625401466477258,1.1525235176086426,0.9112513209293078,-1.1213539838790894,-0.12067182520196901,0.44450753927230835,0.05572077630075427,0.9262818694114685,-1.0161900921711926,0.9294226765632629,-1.0263110136125104,-0.5402977466583252,-0.04813144805794093
3,9,1988,CMSX2 4,interior,2.7291648387908936,1.8158321380615234,-1.5212433338165283,-4.201653343149764,-1.2156481742858887,-0.27403726294054115,1.3287365436553955,0.40656866691536614,-1.528029203414917,0.43374675091012355,1.7610130310058594,0.5013223894148807,1.031917929649353,-0.2820939954920818,-0.25198403000831604,-0.242410745891374,1.4503065347671509,-0.1008364578656797,0.7245019674301147,0.05031467673101672,-1.5998754501342773,2.13685212296709,-1.5413293838500977,1.5279201330687715,1.556593418121338,0.050082057913238304
19,9,1988,Alloy454 2,interior,2.3222193717956543,2.424436569213867,-1.0397207736968994,-3.186515872581114,1.1011700630187988,0.14363825047203843,1.367979884147644,0.6121476028391437,-1.1867094039916992,0.5118498583168288,-0.03487199917435646,-0.031903591750016294,1.8002433776855469,-0.5501361682726371,0.8970049023628235,0.35002741507390367,-0.15282967686653137,-0.08912427695899064,-0.4988481104373932,0.07079911606881248,-0.8284834623336792,1.0492966456415163,-1.2337735891342163,1.244023757244505,0.9728831052780151,0.11775708973434476
38,9,1988,MXON 13,interior,1.4149733781814575,1.7686347961425781,0.013776049949228764,-0.1311346382319003,-0.5206027030944824,-0.03270821641721844,-0.2606225609779358,0.0561978928037197,0.039552465081214905,0.13823345509822443,-0.4207989275455475,-0.11638511329174603,-0.39568030834198,0.138338496342948,-0.88090980052948,-0.44265291796337636,1.0045311450958252,0.04587305398501119,0.4340282678604126,0.01602090763410756,0.2629942297935486,-0.16702180354324483,-0.08043941110372543,0.154820670569122,-0.11115020513534546,0.10013676338505836
39,9,1988,MXON 14,interior,2.15836238861084,1.9524803161621094,0.013776049949228764,-0.3992048569777436,-0.5206027030944824,0.018964573350891818,-0.2606225609779358,0.11483055780152211,0.039552465081214905,0.2075616038044302,-0.4207989275455475,-0.12519448169126982,-0.39568030834198,0.13992742653323426,-1.0663294792175293,-0.5965008585283889,0.5645357370376587,0.027869290420159062,0.4504096806049347,0.02041768296958622,0.1338840276002884,0.171204045623843,-0.08043941110372543,0.2375203201128331,-0.11115020513534546,0.12363811982310643
45,9,1988,Alloy454 13,interior,2.5440680980682373,2.3496742248535156,0.8984272480010986,2.453787912457183,1.1011700630187988,0.19238528045062456,-0.19194655120372772,0.20132487715105093,0.38908079266548157,0.04008240871457527,-1.9110387563705444,-0.8500182684496707,1.1161859035491943,-0.3451359625073643,0.8612539172172546,0.5577909823850431,-0.3248295187950134,-0.09029390388137265,0.5432264804840088,-0.009876240347210345,0.9440699815750122,-1.0423577058649955,0.9114280343055725,-0.7991540518630121,-0.8616347908973694,-0.04204232887294917
47,9,1988,Alloy454 16,interior,2.509202480316162,2.3080711364746094,0.8984272480010986,2.4559128684860947,1.1011700630187988,0.4056501267837589,-0.19194655120372772,0.19779946918161645,0.38908079266548157,0.02729547670399065,-1.9110387563705444,-0.9252448000977108,1.1161859035491943,-0.30148674968604444,0.47978901863098145,0.2580296111287393,0.9643082022666931,0.30877140980019663,0.22196489572525024,-0.0007731692009790744,1.0556315183639526,-1.2700776697925271,0.9114280343055725,-0.8367983131747464,-0.8616347908973694,-0.08239936964675262
57,9,1988,CMSX2 23,near_111,2.6618127822875977,2.65655517578125,0.8984272480010986,2.500433143383637,-1.2156481742858887,0.320165155517693,-0.9473826289176941,-0.36834304675721813,0.8000413775444031,-0.17673584708241155,0.016840294003486633,0.05534364524011784,0.28837716579437256,-0.037450215698762813,-1.3887617588043213,-0.5392086511019145,-0.1428760439157486,0.00026568418671830073,0.577176034450531,-0.0075563432368499885,0.3960926830768585,-0.3101861752265368,0.8806724548339844,-0.8183435454922613,-0.8616347908973694,-0.03634868334706087
60,9,1988,CMSX2 26,interior,1.1760913133621216,1.406829833984375,0.8984272480010986,2.247912263304874,-1.2156481742858887,0.03756746018779504,-0.9473826289176941,-0.2748326972737673,0.8000413775444031,-0.1681055658236792,0.016840294003486633,0.0651733763370594,0.28837716579437256,-0.007680177464790035,-0.44133052229881287,-0.11019529458471769,0.8655729293823242,-0.39185748204090187,-2.082552433013916,0.03048475031048915,0.8825921416282654,-1.237854159312744,0.8806724548339844,-0.8504286816260276,-0.8616347908973694,-0.07461317359371356
70,9,1988,CMSX2 36,near_001,3.0561423301696777,2.9051780700683594,0.8984272480010986,2.488858887099716,0.521965503692627,0.06467722157012312,-0.9473826289176941,-0.32508971137774473,0.8000413775444031,-0.2565553316819494,0.016840294003486633,0.053391014161496705,0.28837716579437256,-0.0793557892974121,1.1766074895858765,0.8142983978952277,-1.416805624961853,-0.22721618769269333,0.7096190452575684,-0.01817422440116306,0.8189455270767212,-0.9073108240170782,0.8806724548339844,-0.7662407963533916,-0.8616347908973694,-0.07356906055981777
97,9,mackay,L,near_001,1.6127839088439941,1.6530494689941406,0.7508272528648376,2.456597507999825,-1.2156481742858887,-0.1363181140093982,-1.0160586833953857,-0.55665032066312,0.9313793182373047,-0.4745757156888552,-0.4037211239337921,-0.26091894069277755,0.20410922169685364,-0.023117239995483825,1.150666356086731,0.424686417398042,-1.0796024799346924,-0.09759747221612573,0.5854277610778809,0.011250632334160616,0.823925793170929,-0.9737470813162278,0.7807168364524841,-0.7790277930452133,-0.7448927760124207,-0.03466328453355116
100,9,mackay,O,near_001,1.770851969718933,1.7791481018066406,0.7508272528648376,2.469317897515516,-1.2156481742858887,-0.08106497099806492,-1.0160586833953857,-0.5225255984813735,0.9313793182373047,-0.42615583496775883,-0.4037211239337921,-0.25071994637314404,0.20410922169685364,-0.07308789280773556,1.1765601634979248,0.43864295119489705,-1.458670973777771,-0.006566159646104606,0.7037619948387146,-0.001958305637686361,0.7632957100868225,-0.9323956184239925,0.7807168364524841,-0.8292456611682837,-0.7448927760124207,-0.01958136035746755
115,9,Gunturi et al.,CMSX-04 -9,interior,0.6989700198173523,0.7054367065429688,1.0063289403915405,3.0211692855243593,0.521965503692627,0.05758301123952071,-0.5843808650970459,-0.14934805910059284,0.8458507657051086,-0.24376920433657076,-1.3725285530090332,-0.5786664286645005,-1.7588382959365845,0.29074084280278584,-0.4996359050273895,-0.46635774090178717,1.1156975030899048,-0.43884363797689785,-1.3899834156036377,-0.07798296330936932,0.9107201099395752,-1.6052717450860385,0.8806724548339844,-1.1083574750911847,-0.9450219869613647,-0.09735822271187342
120,9,G.M. Han et al.,C ,interior,2.638489246368408,2.7349891662597656,0.8984272480010986,2.254995674994131,0.521965503692627,0.02335791620309635,-0.9473826289176941,-0.2969093536756857,0.9652729630470276,-0.319399287208587,-0.5618904829025269,-0.24016040603588315,-0.8665894269943237,0.36710967028938307,1.0929124355316162,0.9358209491124844,-0.4776354432106018,-0.09162849891597011,0.7245019674301147,-0.027237803262960374,1.0236080884933472,-1.140167780593233,1.0344502925872803,-0.8183561114882949,-0.8616347908973694,-0.06897797952194536
138,9,G.M. Han et al.,F,interior,2.2430379390716553,2.3095779418945312,-1.4555975198745728,-4.667125137278228,0.521965503692627,0.06590132590883722,1.1913844347000122,0.4487203153264614,-1.3349941968917847,0.5101705228481973,1.4781913757324219,0.6718155325497932,0.898080587387085,-0.3104187579466568,0.8518595099449158,0.4397577858282286,0.13108140230178833,0.057646891117063975,-0.40553542971611023,0.07086487262773164,-1.0506105422973633,1.362312055064131,-1.3683292865753174,1.3911462163937853,1.4732061624526978,0.03160952223980996
147,9,G.M. Han et al.,O,near_011,1.732393741607666,2.031553268432617,-1.4555975198745728,-4.483934187574364,0.521965503692627,0.045415354477759635,1.1913844347000122,0.4691199034792811,-1.3349941968917847,0.47069600289362723,1.4781913757324219,0.5395045305106495,0.898080587387085,-0.21248592852247916,-0.6267663836479187,-0.46051636880949837,1.4942307472229004,0.248607010113389,0.028135793283581734,0.011187680866557893,-1.2190133333206177,1.811542953102711,-1.3683292865753174,1.4391375203309837,1.4732061624526978,0.06333825682117146
153,9,G.M. Han et al.,[011],near_011,2.1172711849212646,2.113525390625,-1.4555975198745728,-3.983570490504141,0.521965503692627,0.03354157959057019,1.1913844347000122,0.36521369987453467,-1.3349941968917847,0.34085125009113004,1.4781913757324219,0.44103890398833073,0.898080587387085,-0.1783760658745141,-0.718070387840271,-0.3979130875486159,1.5129871368408203,0.2687358796024583,0.7245019674301147,0.008687276546185632,-1.289443016052246,1.6523106285385132,-1.3683292865753174,1.2909727636855137,1.4732061624526978,0.010688789437237665
176,9,Lukas et al,Fig2b_CMSX4_1,near_111,1.732393741607666,2.0265445709228516,0.013776049949228764,-0.1600766829423093,1.1011700630187988,-0.020807402648290382,0.1416226327419281,0.28656448862970274,0.11131168901920319,0.10443959678349929,-0.5483239889144897,-0.19124418225011877,-1.1887904405593872,0.3484996804646761,-1.5591713190078735,-0.6175237032426097,-0.47266054153442383,-0.00021315218118443059,0.7245019674301147,0.04254380772282466,-0.07615314424037933,0.3158489787734275,0.3116942346096039,-0.2849052030695523,-0.11115020513534546,0.0966983249251782
181,9,Lukas et al,Fig2b_CMSX4_6,near_111,3.4782779216766357,3.2258052825927734,0.013776049949228764,-0.11537979918578763,1.1011700630187988,-0.01704152280121555,0.1416226327419281,0.27589085879650443,0.11131168901920319,0.09046933095755366,-0.5483239889144897,-0.2109570645996479,-1.1887904405593872,0.393213781347764,-1.5591713190078735,-0.6567786574844636,-0.47266054153442383,-0.027603334692399208,0.7245019674301147,0.04657718959077507,-0.4613052308559418,0.8629897496130496,-0.2572839856147766,0.33101709454257394,-0.11115020513534546,0.1008950442726341
188,9,leng et al,F,interior,2.2787535190582275,2.2498722076416016,-1.8351305723190308,-6.076582128002566,0.521965503692627,-0.00423631211565171,2.6532022953033447,0.9516714027507102,-2.0703277587890625,0.6089568494893335,1.2521895170211792,0.6280873237412291,-0.8219770193099976,0.3062725373952366,0.9683334231376648,0.31771253533748195,-1.8592532873153687,0.10655100609433246,0.6774627566337585,-0.05182424163031674,-1.314441204071045,1.7697782557214725,-1.4759738445281982,1.5499356969704734,1.9735292196273804,-0.03855642523846966
