paper_id,spec_no,T_C,stress_MPa,t_rupture_h,theta_from_001_deg,theta_from_011_deg,Gamma_prime_size,L,G,SFE,Misfit,Schmid1_110,MultislipPropensity_110,y_log10,T_K,Inv_T_K,Log_Stress,cos_001,cos_011,RSS_110,Log_RSS_110,Unnamed: 22,orientation_zone,cv_fold
1988,MXON 10,850.0,500.0,369.0,4.449,41.611,0.36,0.36314,62.087,28.574,-0.513,0.430599,0.994424047,2.56702636615906,1123.15,0.8903530249744023,2.6989700043360187,0.996986776637169,0.7476706120354675,215.2995,2.3330430212424695,,near_001,2
1988,MXON 11,850.0,500.0,411.0,5.151,39.991,0.36,0.36314,62.087,28.574,-0.513,0.441099,0.996762632,2.6138418218760693,1123.15,0.8903530249744023,2.6989700043360187,0.9959615444281468,0.7661454025094888,220.54950000000002,2.3435060775418255,,near_001,7
1988,MXON 12,850.0,500.0,65.0,37.288,19.599,0.36,0.36314,62.087,28.574,-0.513,0.462058,0.759512875,1.8129133566428555,1123.15,0.8903530249744023,2.6989700043360187,0.7956003813210448,0.942063307378186,231.02900000000002,2.36366649828814,,interior,4
1988,MXON 13,850.0,500.0,26.0,47.001,17.634,0.36,0.36314,62.087,28.574,-0.513,0.420111,0.983537684,1.414973347970818,1123.15,0.8903530249744023,2.6989700043360187,0.681985595428535,0.9530110700710954,210.0555,2.322334057396881,,interior,2
1988,MXON 14,850.0,500.0,144.0,49.203,24.168,0.36,0.36314,62.087,28.574,-0.513,0.382196,0.984466085,2.1583624920952498,1123.15,0.8903530249744023,2.6989700043360187,0.6533809669260013,0.9123489181142137,191.09799999999998,2.2812561418247195,,interior,4
1988,MXON 15,850.0,500.0,119.0,51.563,31.566,0.36,0.36314,62.087,28.574,-0.513,0.318725,0.966497765,2.0755469613925306,1123.15,0.8903530249744023,2.6989700043360187,0.6216537378800258,0.852037723658175,159.36249999999998,2.2023861341298776,,near_111,3
1988,MXON 16,850.0,500.0,166.0,53.295,33.698,0.36,0.36314,62.087,28.574,-0.513,0.292585,0.983683374,2.220108088040055,1123.15,0.8903530249744023,2.6989700043360187,0.5976951128241161,0.8319734893478138,146.2925,2.1652220616543145,,near_111,6
1988,Alloy454 10,760.0,758.0,218.0,1.553,43.687,0.5,0.36321,63.407,19.237,-0.208,0.417393,0.999355523,2.3384564936046046,1033.15,0.9679136621013404,2.8796692056320534,0.9996326829718702,0.723123883545551,316.383894,2.500214366971778,,near_001,2
1988,Alloy454 11,760.0,758.0,363.0,3.585,41.56,0.5,0.36321,63.407,19.237,-0.208,0.431464,0.998057775,2.5599066250361124,1033.15,0.9679136621013404,2.8796692056320534,0.9980431327458196,0.7482614161630711,327.049712,2.5146137710284004,,near_001,2
1988,Alloy454 13,760.0,758.0,350.0,18.057,33.885,0.5,0.36321,63.407,19.237,-0.208,0.456412,0.989726388,2.5440680443502757,1033.15,0.9679136621013404,2.8796692056320534,0.9507486239668369,0.8301582739777059,345.96029599999997,2.5390262600137943,,interior,1
